x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,y
-2.0694331869875815,-0.6922053531268997,-1.0131463963920133,1.3310201354138864,0.26624354895184843,-0.7247170232358904,0.11900355939553117,-0.21240839319427293,0.865303935907569,-0.6747979212247566,0.4768841877003973,-0.5502826060828516,1.1467899266334747,0.6238748513624907,-0.11340307175600156,-1.0453872657870815,0.4724314510877296,-0.5908907765466953,0.5336404879821268,-0.05844755971192228,0.6552551275175607,-1.2022100335959445,0.8713344248345778,0.878365800940187,-0.6428882448805949,-0.4303169157303026,-0.5497315347102418,-0.37636466580487005,1.2931073424252293,1.6079947248548858,-1.8940459429788183,1.694693532638534,-1.5507895228737898,2.0710978321903117,1.8229033418264948,-0.7394679375181764,0.935082386801784,-0.5071175320291372,0.2288812838987926,-1.5355078455672841,0.5499596159448453,-1.828892598862623,1.906482143548416,1.2944787042040267,0.9533806050043472,-0.13483661914897904,2.4318794374501245,-0.9565450180397064,0.9485324746577602,0.19018259539006854,-0.6831468375868289,0.6530772170801954,-0.959180716051877,-0.41506278963256343,-0.9469962738667426,0.5488371943576373,-0.7242245276271813,-2.209502075274402,-0.8485210654195956,-2.5240218851404213,-0.668920272001142,-0.9296068842866793,-0.4202118442782324,-0.6821872458756073,-1.8539491647348472,0.7586223742576201,1.5062104265530805,0.3287933552614796,-0.22660314639509357,0.1520608684694063,1.1075074828988303,-0.46295847059197676,-0.7488970002828936,1.487719314330727,-1.2295878648787175,-5.033323822105855
-1.2964201248583684,-0.7464617306489758,0.46711662750507593,-1.1901215973596795,-0.2801269497910459,-0.0915829231759008,1.794130637572314,1.4369025308909869,-0.137210491158218,0.4913829685401468,1.3187331011810335,-0.576963489080234,-0.03428652385895252,-0.2524393545566137,0.621184497886157,-1.6505491682698368,0.05101400026135384,1.1697657940017459,2.334258895076156,-0.7418728802988185,1.6888458784703628,1.7412894154316447,-0.14821616061580092,1.1246064928570316,-0.061676365739428717,-0.7229411646272705,0.10464057072993811,1.050128533542219,1.1369014996520035,-0.3433905321054093,-1.3444175433039003,0.17893690672505744,-0.15141526765020807,0.9527662832090227,-0.3190707489809962,-1.7322869260906921,-0.7953744554015073,-0.0010692431120899815,1.3181556338733909,0.08945169494800567,-1.4967396988473975,1.7451062224698466,0.6711380932672651,-1.6800981237210921,-0.9903421988883947,-0.5069685951996422,0.37847402927494045,0.48031126596759227,0.2636218067995718,1.135055660819614,0.11000794094697854,-0.8004618097863785,0.0958233597969721,0.5341577599187411,-0.9124608890009066,-1.917273462974086,1.4306441349466195,-0.23497600906678243,-0.5308077139839011,1.2934990554432408,-1.725577317531605,0.04079371340082538,2.0315154628317704,-0.13237431332721936,-0.006625952342017361,-0.24715756170849065,0.08549774000618447,0.8076002666741354,-0.865273693807172,0.5044931062257987,-1.5182141094669492,0.7534355050855662,-1.2922202300563685,-0.5653012456123953,0.5770612271890881,-8.87483720644747
0.9130240724188566,0.504155293653719,0.3507364823979419,0.45674494453086495,0.5267086125335656,-0.708659594949104,-0.13130707091452284,0.3781017049639326,-0.8798254780655371,-0.4028397250147317,-0.23756263382849294,0.34973240452916404,-0.36594799673443684,-0.2354204907767042,-0.07521731037117506,1.352641097629522,-0.618335539977069,-0.05914599777321495,-0.47852404738871435,0.9517535369508721,-0.5703811747161767,-0.7465974662973539,2.1469121039049193,0.22236027404740102,-0.34527939774583727,-0.020828381376470785,-0.005052764381957519,1.090669708788344,-0.3223337256897719,-1.9428306053504851,0.4917738368049599,0.08081504737076287,-0.44858390581788266,1.3259905974042312,-1.1635361333849052,1.0537616081718366,-1.8725411524089592,-0.6363334778540378,0.4226173152281095,0.10561738481455893,0.45267943638458563,0.8158462443611539,-0.05362633098324243,-0.32558008473197525,-0.9899537694345971,-0.5173878834913305,-0.06741760631877325,-0.39206998991334724,-0.1646464554954642,-0.16972687052445815,0.7239210212009444,0.8692736848765842,0.05805066428406314,-1.0842039317598766,-1.403534884641513,0.18654616803047952,-1.4796412955695708,1.0755742661425758,1.5559665045400763,-0.20218647052348918,0.7992516052995561,0.3387620320899317,-0.21235170319445568,0.6663721425327734,-1.2396880430978348,-1.1704254641651826,-1.6989731851664267,-2.871896881960143,-0.3741991982694219,1.2495790070002486,-1.046629144127576,-1.1269691231680867,-2.5893072410781333,-1.5618717363890533,0.3863108904155475,1.7204622503292413
0.5384719961916192,-2.24983365223722,-0.2676456266723829,1.9486926137006957,-1.2564140319966077,1.0796068429917995,-0.6346317297582242,-0.9521822446674957,-1.8111383146309417,1.216548375483695,-0.8417481767103707,-0.31482804183104485,-0.19693085511312533,-1.6015744883450134,0.22553162231216986,-0.7493349285636739,-0.0384985565359315,-0.30953757742730875,0.5413246999054862,-0.20784247226799543,-1.8055540882799326,0.8761998689802738,-0.1908852225092086,0.20390661068371746,0.6275568879532413,-0.19986085488641128,-1.5558099421967337,-1.7328337303645163,-0.3189082253739065,-0.6164708026429346,1.2478143640507833,-1.6331026992334834,0.2131220200942306,2.275390087983373,0.8540732841005284,0.13662728502166632,0.11414415930013662,0.419641049648102,0.1548648138036505,1.4039223738729945,0.07628427038644607,-0.1390172954687402,0.39563372776711153,-1.596793937208953,0.26891339353161314,-2.062340421423469,0.5941810882800767,-0.4585713599818254,0.119359231684789,-1.5058463587866477,0.23119254821104063,1.5986193354809353,-1.65059193958897,0.31151571143913764,-0.355695651972093,-0.75041670041661,0.5751698108253167,0.24929373833143897,-1.6331252641993108,1.875273475959466,1.8065522978243862,0.7275390117519085,-0.5418175896081675,0.6335149139478509,1.7243725748620662,1.1889882472858098,1.0760718817026331,0.1512567071631476,1.2866378823123374,-3.663601180361006,0.9147806531512702,-0.8428159679076974,-1.7436076715864988,-1.1062441049873923,1.3785047649112925,16.53530251025821
1.5825867022986408,-0.06869533332909952,-0.06524988701605827,1.1343208667399434,1.5565705767160891,0.7239964208095601,0.7910428227071558,0.02586663361088131,-0.6033738034795199,1.3748752483697602,-0.25555875683729523,-1.329279223799421,2.640283893587129,1.1734803601989574,-0.0397936206621357,-0.20964781334658344,-0.4787813532215596,0.8423659995684923,0.6026116910583117,1.134896284336558,2.081486335908238,-0.10779368273657675,-0.2994831016209414,0.7282598449031887,-0.2996522400313877,0.9493121570821426,0.8002574767277559,-0.52552392760423,0.40454183067127686,0.7411792942731769,0.7653535202724618,0.7591543240069223,0.6303756407854998,-0.12636968043802216,-1.2881475441365045,-0.4719352964021145,0.05009938222710593,-0.4765744856553627,-0.9488674978741827,3.1645162755696012,-0.5559634140577784,-0.8046999642395722,2.677301798128337,-0.49488476827032085,0.12166660665292124,-0.10680056543853472,-0.22940658437201733,-1.9929885172552757,-0.32447323861623,-0.07841405095122497,-0.7642252463638637,-0.47053885780273635,0.5221294424668546,1.1132186271908375,0.7224916596466666,-1.0464976276305087,0.49719143695148377,0.5643272950836457,-0.25737119954220855,-0.874763424672264,0.22016194206903889,-1.0830011991281203,1.2743167706386131,0.703311831718175,-0.5327807898195613,0.4235968111140544,-0.4592284474754554,0.24641242152981954,-0.17221500409000834,0.46417993022756393,0.31102705352200105,-1.2201339335918058,-1.0915818901713443,-1.658512286445374,-1.215284497822484,22.683417445531983
-2.369556516280125,-1.8290626673833716,0.8387828093649212,-0.5150867231773102,-0.23786532724864975,-0.3507562081023417,-0.890312653520525,-0.9105417340337305,-1.7080297294392683,-2.992530706910499,-0.7394437422960547,1.0788531932749255,-0.8062546657182158,-1.5356682327638997,-0.049954654466453766,-0.2204304833728185,0.8826201120661324,0.058352183784160634,-2.0285109734291327,-2.1324015732312303,0.5359953966262231,-0.171965597884124,0.325395688913979,-0.1639211989748888,-0.9458467625876293,-1.4594591661133238,0.37852028383830455,-0.7114836889739966,-0.0927140438545888,1.0547320391526875,0.4159828793102613,0.5418718808478004,0.7599063970021744,0.24725251068605197,0.6017605080787513,0.41373911413212533,-0.13027768386605526,-0.7354746209472276,0.8029665556637307,-1.59712958309213,-0.7356406686999836,-0.11506541502241269,0.922899742702983,-0.06618808484141263,-0.9909377821047002,-0.8481486639037963,-0.7547111205111104,0.8836690148604381,0.04076248779958478,-1.3466799769616302,0.10931277141478589,-0.061228384843302286,-0.8763653962701641,2.2010494337696986,-0.14893089013792316,0.373044305749297,0.5893992019327288,-0.27778597860238674,-0.28424725761945174,-0.6453664167821302,-2.3845567147884865,0.7190546187463854,0.1684804370863041,-1.2064384546123772,-0.5296858751331304,-2.602608906715047,-0.5586455996223044,0.8575310001532803,-1.6003797506254693,-1.097035425977261,-1.2863325243075214,0.8419368647109295,0.060787130451184425,-0.8681636942019554,-2.7841530777242336,-3.64245220581188
0.5749915930371878,-1.2969637926946165,-0.667824674738982,-1.4578579135667178,0.21326506676725202,-0.34234295238335327,-0.28109181356039203,-0.27999521943894984,0.561220015463116,-1.1348245184971142,-0.9631506227126077,-0.3414828589088648,-0.388162491226366,-0.4605199129738689,0.11653585567109585,0.6033502701631318,-1.479457833008687,0.5991197346762824,-0.8685470472779954,0.01747621917389436,-0.9221982759543392,-0.8609056356403628,-1.3820867176207112,0.5217798052355344,-1.071666031105211,0.14230357428219004,0.19293780834067314,0.4624782278966735,1.4146536798048572,0.6697525716377352,-1.1354422273923517,-0.10468985018270735,-0.4861606961113176,0.1784250788559363,-0.19240523529815498,-0.11826361437948035,-0.652995240941952,0.36988353660328904,0.4293201996676708,1.8234487072181038,-1.266183093156718,-0.4759040334472136,-2.5318796561258874,0.6491781872436723,-0.9212901076348513,0.4715447846713414,-0.6183970102785451,1.982328580964777,0.36173480829953514,0.9969511465762745,-0.326567357139588,-0.3735420295674377,0.8786512498126601,0.6699294491966981,-0.3493764298748561,1.0250070763268375,0.4288446228718443,-1.6909137981158036,0.6529926218172691,-0.6910674772833495,-0.2186484238535831,0.08453772440600951,0.2960007625784273,0.2629829544563119,1.075881494696849,-1.4462020543723928,-0.46951808646140625,1.5319378186314356,-0.05611229669326568,1.123295920410914,0.5011344612570897,0.07913604266900366,0.37735792206182744,0.20174868138938765,-0.9882467630215674,-8.602190335424613
-1.7778683319083495,0.36740021225328734,0.6406325429915113,-0.34889922491527947,-0.5398848852373589,2.3335249799430753,0.49110164578062443,-0.5789941349365969,1.1357846397747666,0.4295728228028255,1.864177714725568,0.1863070780925438,-0.6909120229447246,-0.033259570272228804,0.7499010143009304,-1.5854208201471274,0.3069543905467322,-0.007128934722793938,-0.9112820437628459,0.9608575165946274,0.7453131254643053,-0.03625639950422323,0.23829254011226475,1.480278457369641,-1.3766101149275378,1.2373469335931802,1.5865943029567708,0.7130274546808262,-0.7942490887397283,-0.5413696352086105,-0.9789130980676838,0.9550175379148793,1.9395147161740693,-0.18795255982006148,-1.1407733195918548,1.6521134593368163,-1.131759333555704,-0.7705859643911902,0.03404444068452337,-1.322818130264096,0.12024570439926927,-0.8781049451976948,-0.6992043909881267,0.848277210935129,0.6767173119360633,1.5261933393606104,0.8682877099531118,0.6520160036157326,0.6040170008948564,-0.9924561229142363,0.33680550536821624,0.028479939927109253,-1.1346227983245103,0.17061773142559888,0.836913557839402,-0.410171880482535,-0.2626335928063751,1.19491412434167,-0.6056272143252063,-0.2129396288207509,-0.9719981950315186,-0.29227451969222307,-0.8496860672023953,-1.944116026998889,-0.7805618190771032,-1.2651967356471119,1.3195853943294416,-0.2973121836031371,0.35273118040936946,-1.0443315324322968,0.17190857991043815,-2.458361199593094,-1.1607022786580357,-1.4276977968158702,-0.04360944173102963,-22.690246850856536
-0.2355702879399065,1.3619682772653292,0.5407104126433429,-0.9005543368294339,-2.305046161885953,-1.1180228234472975,-1.176975376846323,0.4937626092065151,0.11737396913075292,2.295073214349544,0.6684375071697276,-0.011672260614799099,0.4168427790388024,-0.12280677615471747,-1.3899990582410657,0.33760121623581657,-1.7154941269042194,-0.6062613963853778,-1.0590807978738193,0.012010906364220602,-1.6690855472014177,0.8864875892167721,0.22241209740800863,-0.032211452416146515,0.2904462224217716,-1.7053555365313138,-0.25652480616392503,-1.1605335804085426,-1.5227772640697839,1.472195233108379,1.338746442675146,-1.0682154959423653,0.4236399783933754,-1.2386722625791358,0.38848942140817844,-1.748105397006665,-0.7836102060232483,-0.08800116977041099,1.002452231324693,0.6256002478445287,-1.5408720734197008,0.9732381541113475,0.025806267763604472,-1.3475050857474615,1.4488278270300505,1.6220200242048113,-0.2334205947335283,1.8115418066817048,0.6392309914231997,0.39200833069689095,1.3773480482632545,-0.45874268670298196,-1.3807703016954471,-1.2386915131316425,-0.6768970901928065,-0.6157183718566187,0.20609812725000462,1.4552390371657904,0.23477053743296736,-0.02231937139693236,-1.4430251847267954,1.0362938374408157,0.01909364560059137,0.5220669957596205,-0.2560829336550996,0.3571044012539043,-0.6525436819475662,-0.28073410890081935,-0.34490859172138283,-1.925459770087183,-0.31889041301504595,0.7630832954989369,-0.43041835551878216,1.1730148666747993,-0.1279831736877449,15.4348189013783
-0.05434741928915808,0.9538984082741332,-0.17185715997732093,0.5996516692359928,0.27741603960087374,1.237127368579096,1.0096343406237975,2.0159283815094033,1.7843038676951442,-0.7878034759873169,-0.45678798351829736,-0.4961029524108955,-1.1933799827862737,-1.0996246147087958,-0.6618463486106173,-1.2063655287719608,-0.8746834059733525,1.7146119031207283,-0.4164236740847798,0.5438501206825006,-0.41849725098195034,-1.1768665149988358,1.0923610914294433,-0.5850935122156984,-0.12210350079451364,-0.37102672771733014,0.4623635795329172,-1.009707465331367,-0.38367055251692783,-0.18230831779459616,1.727676444891537,1.0811288501621192,-0.3882378529149998,0.40918682836574694,1.611365493575863,1.0089086780012262,0.3600743380467783,-0.9894600238162877,-1.4084954596327601,0.1552322526273501,-1.6549547450772988,1.092328851619018,-0.13555297461075214,-0.26730087301516786,0.11649998892705807,0.1438765898527327,-1.0004834004493406,0.3630134025070448,-0.654273195202683,-0.9599039221579759,0.43817177453224615,0.33622195528230686,-1.1299598761332934,-0.5850444478853861,-0.21454237146285615,-1.464626109453697,0.8978433032174775,-0.18677628423375112,-0.3972907092380734,1.500976161105709,1.2922693708508304,-0.7176780471064381,-1.9179911556825755,0.8697234484651561,-1.0079065189354786,-0.609015818865131,-0.35674664920132254,-0.25605550757729656,-0.1864673483496404,0.9686231812876891,0.01883020165984729,0.7291649259631493,0.11535492620238544,1.002452360206621,0.4636956486159318,-8.572950598338132
-0.09649171793742246,-0.07971377284084823,1.2521325824760334,0.7642130752050676,-0.10140226962350121,0.47222981634055367,-0.373481812669425,1.0805295142854114,-0.2490176850010322,-1.2313636728475608,1.4686477753446967,-0.3549407668903795,1.1630010456063147,1.8570642035007858,0.31297522624916707,-0.10474471789241259,0.2845432615467477,1.3088956131516132,-2.046279499212354,-0.3295439728583696,-0.570429672943316,-0.6785518791840527,1.0131393112789604,-0.41885342112623164,0.6316217810554321,0.37472339817953704,0.9828190352790868,-0.35390224848103813,1.627978733393482,1.4983778709964926,1.1732715128202065,0.022577774782550835,0.16849187581371208,-1.6101125613663152,0.8746197077306058,0.8285528814616158,-1.1588570349279541,0.9465119251221251,0.451572487472836,-0.8645872787572277,-1.1316985730647886,0.7780820843543167,1.1003199393603693,0.016995375177656803,-1.5636332422855486,1.017161244784844,-0.15073071234433877,0.9266645715477895,3.1933646038516548,-0.2654711907065378,0.9291372085176653,0.23529379867155684,0.40859617786505337,0.11949406923465897,-2.8798711569336866,1.6321022977087423,-0.9940888969592876,-0.2032852439612198,-1.0052429162338157,-0.5891603694930855,1.6132530138495857,-0.5852424476077741,-0.10268334218141617,0.9708310664511353,-0.0083312115912345,0.13866660684341003,-0.0030869790286326415,0.01794216276932232,-1.8936900827665417,0.3271074928304139,1.3816549637863376,0.8446498608447514,0.2385701090325128,1.2640430323878866,-0.5014472786589798,12.092755656628551
1.0418379633712298,-0.7504188185582277,-1.9754846324746318,-0.2957164107255368,0.3877128987111356,-1.2839767571743619,0.8342162763512168,-0.6144752133651445,-0.4067390661851824,0.23946585828667272,-2.3433507081812777,-0.081528418106134,0.9132420202220268,0.18033272708804918,0.44484922463127846,0.979534822641178,-0.11131613580135799,-0.944043144817588,0.1539923471716012,-0.4312545776641602,1.1777664368405292,-0.4075939311389089,-0.5477376773930992,0.44600540792712007,-1.6985030735900895,1.1167252947629558,0.6877131184959702,0.21542646400213833,-0.24394226432844024,0.03489351008745093,0.10143996073743168,0.7966898308296388,-0.5920227525011337,-1.000544055814062,0.31155035014852783,0.10307405695494563,1.845996238426831,-1.8722700321062555,-0.32726222111770686,1.8261554593138296,0.4485907790805267,-0.6243977081031457,-1.5256551905915772,-0.09466963388819173,-0.3841183528422178,-0.09904402931377862,-0.6877223549368523,0.20146545990180012,0.011084289947974928,0.5747187420468073,-1.9595896075336223,0.685808777757784,0.24843495732451323,0.9400666433498759,-0.355109313040747,-0.8261789958514132,-0.5313325811862585,-0.3452364431854866,0.37718776896863976,0.5226853812507934,2.0109938981462534,0.3499600147810915,0.7952039717690549,0.07038706856785579,-1.6979174335517253,-0.17578194836877542,0.032783904646250944,1.4120784721466055,0.29438368010545946,-2.163231939119986,-0.6524260521199607,-2.9774896394633417,0.1786039425587357,0.8380700433373404,-0.555873731729101,-5.604959955741043
0.9188105894649845,-1.0505102478718156,-1.0360637415857938,-1.3119393940468107,-0.4704512550537551,-0.1943573000046662,0.5311680622984097,-2.6252750962547062,0.7120361398821381,0.38752071455344067,-0.9668770621037659,0.25161308171017327,4.285034763645884,-0.6274385601351952,-0.5366571002632828,-1.1856654280440613,-0.19048275737220074,0.5469649641206945,-1.2953603189736094,-0.06760083680310275,-0.23786071334321124,0.695066580667985,-0.0985358425824972,2.1711800790829,-0.2849840538156971,0.3470728768755108,0.23332765695188706,-0.271358431400897,-0.23347324018471585,-1.5682185846689694,-0.9440922343252336,1.3293834716487831,-0.1851290161771948,0.0999022746290964,-1.0284732279062319,-0.39261358827140175,-1.2736860309004105,0.8437796480119052,0.15310801025425744,0.9008167745916722,-0.10530041822880735,-0.4820930094948447,-0.1808365329544054,0.8776062428680855,-0.9490282399091197,-0.5380598468924794,-0.4347472324034972,1.0033966485232013,1.4644113299095434,-2.0449993541424085,0.8342164970454369,0.13657889551771835,0.9692455977864831,-1.9383300236164547,0.5729932520748067,0.4528999491774752,-1.5465129029004474,0.9748554266135856,0.8541234123387008,1.0307857993238028,-0.31093158833952844,-1.5385085527512852,-0.18709746113759357,-0.0728890521292089,-2.438188327131762,1.546772505164191,-0.18105919393747597,0.7029623174822135,-0.02930863696105813,-1.1760890888555167,0.3033380609016438,-0.3104700498526927,1.3363029991383408,-0.6368050561776375,0.2992282816833749,-5.961068530115385
